id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_cp,beta_tcc,beta_TNSR,beta_TEM,beta_RH,se_Intercept,se_cp,se_tcc,se_TNSR,se_TEM,se_850RH,t_Intercept,t_cp,t_tcc,t_TNSR,t_TEM,t_RH,p_Intercept,p_cp,p_tcc,p_TNSR,p_TEM,p_RH,sumW_Intercept,sumW_cp,sumW_tcc,sumW_TNSR,sumW_TEM,sumW_RH
813,878540.4683,2864367.899,-0.02666337,0.366215948,-0.091544976,0.064881606,0.85151632,-0.404497741,0.027763093,-0.138504389,-0.065738906,-0.103481715,0.35753932,0.063659844,0.064596194,0.134584127,0.083546996,0.060927572,0.094158382,-6.354048579,0.42979457,-1.029128714,-0.786849431,-1.698438194,3.797211823,3.20E-10,0.667439087,0.303671832,0.431559284,0.089740901,0.000155283,16.78125329,13.61538732,16.78125329,16.78125329,54.96761453,13.61538732
814,906840.4683,2864367.899,0.552048614,0.749838471,0.162652718,0.389395896,0.773073905,-0.290647869,0.037592871,-0.106581645,-0.085566889,-0.090165305,0.424400579,0.06456843,0.066149272,0.133743867,0.082198704,0.062028311,0.096304603,-4.501392865,0.568303625,-0.796908654,-1.040976133,-1.453615364,4.406856654,7.56E-06,0.569958348,0.425696125,0.298142063,0.146371499,1.16E-05,16.7812532,13.61538732,16.78125329,16.7812532,54.06842758,13.61538732
815,935140.4683,2864367.899,-0.055175292,0.612097165,0.073118845,-0.128294137,0.747353738,-0.22299081,0.035918599,-0.06853059,-0.11957254,-0.08026584,0.461002156,0.065451051,0.064163808,0.131760056,0.08750785,0.062748176,0.097926313,-3.406985918,0.559795318,-0.520116583,-1.366420731,-1.279174077,4.707643361,0.000683406,0.575746332,0.603099194,0.172118781,0.201137017,2.86E-06,16.78125321,13.61538733,16.7812533,16.78125321,54.17456674,13.61538733
816,963440.4683,2864367.899,-0.0432251,0.709897179,-0.132069351,0.088844252,0.785435684,-0.198951866,0.005855474,-0.007641178,-0.141205681,-0.07296056,0.457313694,0.064731169,0.060283498,0.124032395,0.090054684,0.063006191,0.096745816,-3.073509552,0.09713229,-0.061606308,-1.56799929,-1.157990334,4.726960918,0.002173783,0.922641098,0.950888851,0.117202472,0.247148679,2.61E-06,16.78125323,13.61538735,16.78125332,16.78125323,55.25419366,13.61538735
817,991740.4683,2864367.899,-0.293675212,0.203561489,-0.17863459,-0.115040622,0.814008119,-0.189844844,-0.02259364,0.013273929,-0.147854039,-0.067472759,0.422499084,0.063690136,0.070712596,0.12540659,0.089863569,0.06292787,0.092883584,-2.980757396,-0.319513652,0.105847139,-1.645316797,-1.072223781,4.548694902,0.002946028,0.749404792,0.915725187,0.100223541,0.283882158,6.07E-06,16.78125324,13.61538736,16.78125333,16.78125324,59.52081953,13.61538736
818,1020040.468,2864367.899,-0.038698255,0.096857144,-0.108130339,0.069432085,0.824374825,-0.1595712,-0.017841263,-0.070929563,-0.138920053,-0.063485543,0.418883245,0.063332381,0.073320584,0.148456122,0.088518476,0.062783533,0.091295897,-2.519583137,-0.243332257,-0.477781329,-1.569390477,-1.011181439,4.588193566,0.01190663,0.807798683,0.632911858,0.116878145,0.312177921,5.05E-06,16.78125324,13.61538736,16.78125333,16.78125324,63.4468746,13.61538736
819,1048340.468,2864367.899,-0.023504318,-0.161936673,0.03185511,-0.055359428,0.768256916,-0.108995397,-0.009441891,-0.099917876,-0.123977614,-0.061462628,0.435709138,0.063767558,0.073761495,0.153806392,0.086382863,0.062657623,0.090519429,-1.709260961,-0.128005693,-0.649634095,-1.435210756,-0.98092818,4.813432245,0.087717605,0.898170596,0.516080064,0.151544495,0.326869027,1.72E-06,16.78125323,13.61538735,16.78125332,16.78125323,61.67539953,13.61538735
820,1076640.468,2864367.899,0.133542042,0.112702133,0.045106499,0.088435543,0.558332234,-0.076096452,-0.011877488,-0.091985266,-0.1220376,-0.057983687,0.412851128,0.06383712,0.072622326,0.155491571,0.084321355,0.062449519,0.088882189,-1.192040801,-0.163551473,-0.591577185,-1.447291724,-0.928488929,4.644925273,0.233532356,0.8701178,0.554269496,0.14813341,0.353381474,3.86E-06,17.12803068,16.23828414,17.12803068,17.12803068,64.00766677,16.23828414
821,1104940.468,2864367.899,0.154905869,0.651430407,0.026602104,0.128303765,0.39843028,-0.064313028,-0.026157398,-0.127248088,-0.131427106,-0.056004564,0.372986972,0.063485987,0.071451465,0.154306221,0.083147386,0.062305207,0.08891317,-1.013027131,-0.366086244,-0.824646518,-1.580652278,-0.898874532,4.19495755,0.311295973,0.714379333,0.409771952,0.114278605,0.368939172,2.98E-05,17.24750286,15.77469401,17.24750293,17.24750286,59.4884532,15.77469401
822,1133240.468,2864367.899,-0.050542581,0.324939042,0.016096901,-0.066639481,0.285972429,-0.062660081,-0.045187596,-0.184372389,-0.144825579,-0.053247413,0.333479564,0.06292283,0.069726524,0.153209856,0.082239761,0.062153378,0.088709925,-0.995824274,-0.648068968,-1.203397703,-1.761016523,-0.856709885,3.759213693,0.3195801,0.517091377,0.229111597,0.078545862,0.391813612,0.000180477,16.36800292,16.36800292,16.36800292,16.36800292,53.82754114,16.36800292
823,255940.4683,2836067.899,-2.310492468,-1.79855731,-2.004409793,-0.306082675,0.572455364,-1.042166034,0.361993139,-0.415756878,-0.046505786,-0.248734559,-0.115539137,0.069628545,0.106343295,0.108776928,0.107810328,0.051879866,0.079990429,-14.96751126,3.404005311,-3.822105354,-0.43136671,-4.794433303,-1.444412021,8.65E-46,0.000690819,0.000140616,0.666296143,1.88E-06,0.148941119,17.91676855,16.48003204,17.91676855,17.91676855,52.63543795,16.48003204
824,284240.4683,2836067.899,-2.011542868,-1.246147387,-2.155082793,0.143539925,0.555890933,-1.03420945,0.34747453,-0.411251139,-0.051657344,-0.245119652,-0.110027126,0.069339716,0.105438657,0.108791194,0.107899143,0.052393632,0.079977854,-14.91510947,3.295513623,-3.780187764,-0.47875583,-4.678424525,-1.375719917,1.64E-45,0.001017472,0.00016613,0.632218597,3.29E-06,0.1692211,19.51605203,18.33194769,19.51605203,19.51605203,56.51519499,18.33194769
825,312540.4683,2836067.899,-1.932024545,-1.354211509,-1.872790528,-0.059234017,0.527433112,-1.022649238,0.325332189,-0.405062683,-0.060286205,-0.243284259,-0.102607192,0.069017707,0.104289929,0.108781784,0.108078277,0.052555089,0.080062226,-14.8172011,3.119497669,-3.723626028,-0.557801317,-4.629128458,-1.281593056,5.42E-45,0.001864266,0.000207521,0.57710681,4.16E-06,0.200287036,20.32872234,19.54687753,21.09568175,20.32872234,60.97691877,19.54687753
826,340840.4683,2836067.899,-1.675125055,-1.115863241,-1.767976334,0.09285128,0.47470017,-1.008029269,0.290012425,-0.39445278,-0.074111495,-0.241002631,-0.093763103,0.068760778,0.103116929,0.108882759,0.108400342,0.052729356,0.080364137,-14.65994563,2.812461819,-3.622729479,-0.683683222,-4.570558953,-1.166728171,3.65E-44,0.005014075,0.000306394,0.494336015,5.48E-06,0.24360255,19.99704422,19.45440273,19.99704422,19.99704422,64.99853529,19.45440273
827,369140.4683,2836067.899,-1.445090206,-0.985347542,-1.631553569,0.186463362,0.35918798,-0.998614571,0.235581808,-0.385461786,-0.08791089,-0.238271371,-0.087886046,0.068917942,0.1054489,0.108763085,0.10869493,0.053198029,0.081220602,-14.48990698,2.234085024,-3.544049748,-0.808785563,-4.478951142,-1.082065936,2.83E-43,0.025701229,0.000412533,0.418833806,8.38E-06,0.279488059,18.10000292,16.61728664,18.10000292,18.10000292,66.71034549,16.61728664
828,397440.4683,2836067.899,-1.799628103,-1.247815104,-1.586705758,-0.212922345,0.31222715,-1.006501183,0.178652418,-0.388070112,-0.073429658,-0.235714094,-0.095431415,0.070063016,0.100306854,0.107755297,0.107401538,0.053411324,0.081604212,-14.36565588,1.781058929,-3.601401717,-0.683692796,-4.413185782,-1.169442271,1.25E-42,0.075210919,0.000332305,0.494329971,1.13E-05,0.242508393,16.74394756,16.74394756,16.74394756,16.74394756,68.04647032,16.74394756
829,425740.4683,2836067.899,-1.148897366,-0.627992835,-1.507265989,0.358368622,0.276362668,-1.005125653,0.121222333,-0.373809293,-0.031591229,-0.230899308,-0.088837196,0.070325772,0.097135737,0.104982427,0.103391223,0.053412497,0.081487611,-14.29242258,1.247968421,-3.56068443,-0.305550396,-4.322945419,-1.09019266,3.00E-42,0.212339202,0.00038757,0.760011553,1.70E-05,0.275894909,17.2941208,16.35547178,17.2941208,17.2941208,68.97354596,16.35547178
830,454040.4683,2836067.899,-2.169762227,-1.4730565,-1.556854369,-0.612907858,0.252056321,-1.00180018,0.115627566,-0.342129326,0.071090481,-0.222952683,-0.07462682,0.068863831,0.100892357,0.101666401,0.100382546,0.053948754,0.080774698,-14.54755231,1.146048811,-3.365215287,0.708195635,-4.132675299,-0.923888569,1.42E-43,0.252053298,0.000794362,0.478991325,3.89E-05,0.355770601,17.6332212,16.67578435,17.6332212,17.6332212,65.51919512,16.67578435
831,482340.4683,2836067.899,-1.729455659,-1.079181435,-1.538598599,-0.19085706,0.252146323,-0.988666574,0.144050542,-0.298422202,0.172010512,-0.204982957,-0.060428529,0.066479828,0.105789864,0.101286916,0.10591885,0.054471086,0.08090081,-14.87167772,1.361666767,-2.946305535,1.623983941,-3.763151616,-0.746945908,2.79E-45,0.17361443,0.003291674,0.104699177,0.000177697,0.455274467,16.60547188,13.56213281,17.57439772,16.60547188,62.92175932,13.56213281
832,510640.4683,2836067.899,-1.41228858,-0.873871432,-1.501936046,0.089647466,0.382150762,-0.96117082,0.127627765,-0.257495063,0.212530488,-0.178883126,-0.05019774,0.063075572,0.092528856,0.101980975,0.111800378,0.055328418,0.080421888,-15.23840037,1.379329328,-2.524932356,1.900981843,-3.23311479,-0.624180076,3.08E-47,0.168106314,0.011728095,0.057596051,0.001265156,0.532653862,16.44922185,13.46745817,17.40830772,16.44922185,59.20758428,13.46745817
833,538940.4683,2836067.899,-1.4973543,-1.044968435,-1.325046929,-0.172307371,0.607927885,-0.911332105,0.06067418,-0.218913861,0.214235593,-0.162816841,-0.017014386,0.061856718,0.079170053,0.102066079,0.115044021,0.055468442,0.080213912,-14.73295282,0.766377922,-2.144824839,1.862205361,-2.93530582,-0.212112656,1.51E-44,0.443635089,0.032210913,0.062871744,0.003409588,0.832063029,16.44922185,13.46745817,17.40830772,16.44922185,60.11353619,13.46745817
834,567240.4683,2836067.899,-0.986718606,-0.464679855,-1.06761023,0.080891623,0.738159715,-0.835608972,-0.05585388,-0.173379006,0.186844684,-0.151942672,0.04064028,0.063378098,0.073357433,0.102056641,0.116670551,0.055961754,0.079864695,-13.18450693,-0.761393598,-1.698850794,1.601472539,-2.715116327,0.508864156,1.13E-36,0.446604256,0.089663082,0.109592931,0.006741123,0.610961406,16.60547188,13.56213281,16.60547188,16.60547188,59.01532932,13.56213281
835,595540.4683,2836067.899,-0.907488239,-0.816178555,-0.952074068,0.044585829,0.746373514,-0.756191769,-0.157621321,-0.106554607,0.12397837,-0.143620921,0.113424034,0.065151168,0.070866638,0.101941577,0.117017568,0.056727681,0.079965929,-11.6067262,-2.2241964,-1.045251705,1.059485098,-2.531760841,1.418404496,2.78E-29,0.026361273,0.29616309,0.289638644,0.011503647,0.156389008,16.74609698,13.61538732,16.74609698,16.74609698,57.55530215,13.61538732
836,623840.4683,2836067.899,-0.490908434,0.137102396,-0.680561312,0.189652878,0.716027114,-0.70707755,-0.22231189,-0.036447509,0.020785619,-0.137151252,0.164599604,0.065630729,0.06977993,0.101227484,0.115529459,0.057724487,0.080641202,-10.77357461,-3.185900138,-0.360055464,0.179916178,-2.375963106,2.0411353,1.16E-25,0.001488416,0.718882843,0.85725538,0.017693644,0.041503488,16.78125329,13.61538732,16.78125329,16.78125329,53.85867874,13.61538732
837,652140.4683,2836067.899,-0.488075451,0.377495521,-0.554233617,0.066158166,0.711136183,-0.699644648,-0.244452887,-0.00629549,-0.13181823,-0.139329704,0.166265273,0.065032323,0.069182398,0.099811996,0.113676839,0.058431945,0.079801023,-10.75841384,-3.533454976,-0.063073483,-1.159587403,-2.38447829,2.083498014,1.34E-25,0.000429208,0.949720787,0.246497841,0.017291787,0.037463208,16.78125329,13.61538732,16.78125329,16.78125329,54.62692386,13.61538732
838,680440.4683,2836067.899,-0.520271522,0.349290664,-0.661613147,0.141341626,0.723438362,-0.71351433,-0.219241658,-0.026150823,-0.259280315,-0.144369036,0.141942624,0.064511289,0.073614534,0.098754944,0.128567734,0.059019697,0.07944784,-11.06030193,-2.978238772,-0.2648052,-2.016682619,-2.446116159,1.786613998,6.93E-27,0.002970126,0.791214932,0.043999614,0.014614482,0.074307362,16.78125329,13.61538732,16.78125329,16.78125329,54.97010655,13.61538732
839,708740.4683,2836067.899,-0.806987207,0.16080849,-0.778917091,-0.028070116,0.724462248,-0.724949098,-0.142108949,-0.08183723,-0.181917593,-0.148782025,0.128186149,0.063998055,0.084442901,0.099714666,0.13313231,0.059420858,0.080339283,-11.327674,-1.682899889,-0.820714081,-1.3664421,-2.503868677,1.595560046,4.77E-28,0.092711376,0.412007722,0.172112079,0.012445152,0.110907826,16.78125329,13.61538732,16.78125329,16.78125329,54.83019914,13.61538732
840,737040.4683,2836067.899,-0.845162609,0.171602146,-0.852026469,0.006863861,0.68295569,-0.722947263,-0.10500979,-0.151314682,-0.143006423,-0.151028079,0.140337051,0.063486599,0.09456889,0.102060873,0.134406589,0.059621567,0.08212682,-11.38739954,-1.110405233,-1.482592472,-1.06398372,-2.533111535,1.70878467,2.61E-28,0.267095435,0.138502576,0.287596834,0.011459705,0.087805865,16.78125329,13.61538732,16.78125329,16.78125329,54.42614067,13.61538732
841,765340.4683,2836067.899,-0.965778245,0.153464714,-0.854932956,-0.110845288,0.69170449,-0.712871931,-0.120213352,-0.221870273,-0.152917061,-0.150487813,0.148711173,0.063671864,0.102675089,0.108449092,0.135080472,0.059700294,0.084422537,-11.19602736,-1.170813218,-2.045847222,-1.132044171,-2.520721483,1.761510344,1.79E-27,0.241957031,0.041036558,0.257891373,0.011868436,0.078462268,16.78125329,13.61538732,16.78125329,16.78125329,54.00962215,13.61538732
842,793640.4683,2836067.899,-0.922987071,-0.307701607,-0.858243056,-0.064744014,0.807081142,-0.688255376,-0.073432907,-0.229753065,-0.156164995,-0.143172606,0.175058789,0.064867902,0.076359409,0.1236695,0.123193165,0.05981175,0.08802636,-10.61010693,-0.961674629,-1.857798929,-1.267643337,-2.393720411,1.988708714,5.62E-25,0.336449082,0.063495806,0.205224928,0.016864716,0.047009703,16.78125329,13.61538732,16.78125329,16.78125329,53.66501538,13.61538732
843,821940.4683,2836067.899,-0.814114129,-0.220886267,-0.630740268,-0.183373861,0.880872678,-0.62824122,-0.010600157,-0.196294275,-0.131367333,-0.122676935,0.236194914,0.066000636,0.066677997,0.13250289,0.108494337,0.059857726,0.089761617,-9.518714621,-0.158975337,-1.481433911,-1.210822033,-2.049475362,2.631357614,1.31E-20,0.873720893,0.138810796,0.22625406,0.040680071,0.008637333,16.78125329,13.61538732,16.78125329,16.78125329,58.16142564,13.61538732
844,850240.4683,2836067.899,-0.181740616,0.2567246,-0.292109097,0.110368481,0.902654048,-0.524855396,0.011761371,-0.168405711,-0.085458714,-0.105326126,0.308719414,0.066344449,0.067664805,0.134689199,0.100903309,0.06034264,0.091100518,-7.911067188,0.173818148,-1.25032825,-0.846936687,-1.745467661,3.38877781,6.83E-15,0.862044096,0.211476612,0.397236136,0.081215304,0.00072987,16.78125329,13.61538732,16.78125329,16.78125329,58.0989999,13.61538732
845,878540.4683,2836067.899,0.022441672,-0.292647318,0.04830977,-0.025868098,0.886596022,-0.392587072,0.02192488,-0.145267901,-0.035128109,-0.0898242,0.375177242,0.067467448,0.068518876,0.134871206,0.089325251,0.06118165,0.092312979,-5.818910987,0.319983061,-1.077086101,-0.393260677,-1.468155893,4.064187364,8.00E-09,0.749049031,0.28170552,0.694212059,0.142381131,5.20E-05,16.78125329,13.61538732,16.78125329,16.78125329,58.26844109,13.61538732
846,906840.4683,2836067.899,0.208457297,0.070657628,0.252883634,-0.044426337,0.821905561,-0.266925493,0.029487986,-0.12374459,-0.034041613,-0.075873223,0.433494819,0.069621957,0.068584243,0.134164489,0.085670686,0.062405894,0.093355089,-3.833926861,0.429952787,-0.922334896,-0.397354273,-1.215802197,4.64350497,0.000134119,0.667324028,0.356579776,0.691192318,0.22435158,3.89E-06,16.7812532,13.61538732,16.78125329,16.7812532,53.89855046,13.61538732
847,935140.4683,2836067.899,0.210756714,0.903400535,0.112933679,0.097823035,0.773485976,-0.186612499,0.033826952,-0.099097486,-0.066076701,-0.064907447,0.47858823,0.070839012,0.065540006,0.132131594,0.089983538,0.063099407,0.093937857,-2.634318206,0.51612678,-0.749990846,-0.734319878,-1.028653833,5.094732238,0.008562907,0.605881704,0.453439314,0.46292857,0.303894896,4.18E-07,16.78125321,13.61538733,16.7812533,16.78125321,54.26238121,13.61538733
848,963440.4683,2836067.899,0.222012423,1.039740506,0.059467049,0.162545374,0.793056681,-0.152665627,0.023900663,-0.057165777,-0.092384017,-0.05892959,0.49795766,0.069750068,0.059091549,0.124717842,0.092372635,0.063158978,0.093266045,-2.188752394,0.404468386,-0.458360854,-1.000123215,-0.93303584,5.339109847,0.028849018,0.685956131,0.646794319,0.317496506,0.351030113,1.16E-07,16.78125323,13.61538735,16.78125332,16.78125323,61.91535636,13.61538735
849,991740.4683,2836067.899,0.219285306,0.56545181,0.104424364,0.114860942,0.802230169,-0.137240619,0.000505118,-0.014288739,-0.105242354,-0.05496165,0.490712404,0.067424727,0.068793108,0.134668472,0.092234888,0.063214241,0.090339373,-2.035464217,0.007342569,-0.106103076,-1.14102544,-0.869450437,5.431877436,0.042071434,0.994143017,0.915522175,0.25413667,0.384812617,7.03E-08,16.78125324,13.61538736,16.78125333,16.78125324,64.20214094,13.61538736
850,1020040.468,2836067.899,0.185725677,0.181442269,0.164025,0.021700677,0.766490382,-0.117714528,-0.002526907,-0.044852096,-0.108897253,-0.053046354,0.485265316,0.065341904,0.072591069,0.165376937,0.09092034,0.063127866,0.089347697,-1.801516639,-0.034810169,-0.271211311,-1.197721576,-0.840300137,5.431201169,0.071927194,0.972238164,0.78628534,0.231313559,0.400944044,7.05E-08,16.78125324,13.61538736,16.78125333,16.78125324,66.64102136,13.61538736
851,1048340.468,2836067.899,0.142426345,0.090074964,0.157232438,-0.014806093,0.618524607,-0.103334005,-0.006022807,-0.064552134,-0.115996939,-0.051820229,0.471155482,0.064525668,0.073362447,0.167830529,0.088792673,0.062987189,0.088495814,-1.601440312,-0.082096592,-0.384626887,-1.306379625,-0.822710616,5.324042563,0.109600065,0.934586582,0.700596897,0.191728447,0.410871697,1.26E-07,16.74609701,13.61538735,16.74609701,16.74609701,67.15751047,13.61538735
852,1076640.468,2836067.899,0.244282466,0.500506037,0.03113983,0.213142636,0.447056428,-0.097718358,-0.024811299,-0.052398161,-0.127932912,-0.051467431,0.426830409,0.06400448,0.071950632,0.165360983,0.086614289,0.062859208,0.086515259,-1.526742464,-0.344837812,-0.316871367,-1.477041653,-0.818773139,4.933585284,0.127146088,0.730289921,0.751408355,0.139984109,0.413113901,9.47E-07,16.79239037,16.7923903,17.62037331,16.79239037,63.50423158,16.7923903
853,1104940.468,2836067.899,0.246713157,0.774744094,0.033884344,0.212828813,0.408624276,-0.098004281,-0.04346662,-0.077243813,-0.14183022,-0.05009327,0.394255992,0.063845085,0.07128528,0.156516909,0.085530055,0.062669759,0.086664931,-1.535032518,-0.609755903,-0.493517364,-1.658250071,-0.799321247,4.549198696,0.125096968,0.542164147,0.62175709,0.097585389,0.424296866,6.06E-06,16.28500269,16.28500263,19.62240313,16.28500269,62.20066956,16.28500263
854,1133240.468,2836067.899,-0.134481883,0.169001318,0.028644821,-0.163126703,0.378763792,-0.096146952,-0.065267718,-0.110481658,-0.152551088,-0.049701798,0.363281371,0.06376414,0.070247556,0.156662217,0.084979188,0.062542902,0.087120313,-1.507853042,-0.929110154,-0.705222099,-1.795158219,-0.794683273,4.169881398,0.131912796,0.35305963,0.480838759,0.072934964,0.426989193,3.32E-05,15.41272467,14.88000266,15.41272467,15.41272467,55.25116234,14.88000266
855,255940.4683,2807767.899,-2.315747673,-1.819154268,-1.991231724,-0.324515948,0.562587922,-1.045690143,0.370638948,-0.416038355,-0.042258832,-0.237511818,-0.117685064,0.069762223,0.107225228,0.108670871,0.107672955,0.053127713,0.080252225,-14.98934674,3.456639386,-3.828425699,-0.392473968,-4.470582422,-1.466439885,6.62E-46,0.000570317,0.000137106,0.694792953,8.71E-06,0.142847657,18.62817657,17.33977657,18.84236965,18.62817657,51.76373824,17.33977657
